"","player_name","good_cov_preds","grade_OE","season","down","distance","week","defense","offense","qb","coverage_grade","primary_coverage","EPA","season_position","game_id","play_id"
"17209","DeShon Elliott",0.987934744916856,-0.0400247449168563,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.983,"S",23825,5158180
"17210","Jevon Holland",0.789349421858788,0.158560578141212,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.983,"S",23825,5158180
"17211","Bradley Chubb",0.808705717325211,0.191294282674789,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.697,"ED",23825,5158186
"17212","Xavien Howard",0.928264901041985,0.127225098958015,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.697,"CB",23825,5158186
"17213","Kader Kohou",0.844317182898521,0.211172817101479,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.697,"CB",23825,5158186
"17214","Jerome Baker",0.795347973704338,-0.815437973704338,2023,1,0,2,"MIA","NE","Mac Jones",-0.25,1,0.697,"LB",23825,5158186
"17215","Jevon Holland",0.987235645763576,-0.039325645763576,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.697,"S",23825,5158186
"17216","DeShon Elliott",0.917951226234436,0.029958773765564,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.697,"S",23825,5158186
"17217","David Long Jr.",0.996386634884402,-0.0164766348844022,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.697,"LB",23825,5158186
"17218","Jevon Holland",0.843032002449036,0.104877997550964,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.516,"S",23825,5158190
"17219","David Long Jr.",0.986235765740275,-0.00632576574027538,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.516,"LB",23825,5158190
"17220","Xavien Howard",0.920613259077072,0.134876740922928,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.516,"CB",23825,5158190
"17221","Kader Kohou",0.99732017936185,0.05816982063815,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.516,"CB",23825,5158190
"17222","Eli Apple",0.906917318701744,-0.851427318701744,2023,1,0,2,"MIA","NE","Mac Jones",-0.25,1,0.516,"CB",23825,5158190
"17223","DeShon Elliott",0.944448225200176,0.00346177479982376,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.516,"S",23825,5158190
"17224","Andrew Van Ginkel",0.94947712495923,0.0505228750407696,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.516,"ED",23825,5158190
"17225","Jerome Baker",0.914248444139957,0.0656615558600426,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-1.116,"LB",23825,5158191
"17226","Xavien Howard",0.923268243670464,0.132221756329536,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-1.116,"CB",23825,5158191
"17227","David Long Jr.",0.996698599308729,-1.01678859930873,2023,1,0,2,"MIA","NE","Mac Jones",-0.5,0,-1.116,"LB",23825,5158191
"17228","Kader Kohou",0.87916437536478,0.17632562463522,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-1.116,"CB",23825,5158191
"17229","Eli Apple",0.819418177008629,0.236071822991371,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-1.116,"CB",23825,5158191
"17230","DeShon Elliott",0.989495253190398,-0.0415852531903982,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-1.116,"S",23825,5158191
"17231","Jevon Holland",0.904220379889011,0.0436896201109886,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-1.116,"S",23825,5158191
"17232","Jerome Baker",0.884177684783936,0.0957323152160645,2023,1,0,2,"MIA","NE","Mac Jones",0,1,0.374,"LB",23825,5158193
"17233","Xavien Howard",0.810324594378471,0.245165405621529,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.374,"CB",23825,5158193
"17234","Kader Kohou",0.87916437536478,0.17632562463522,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.374,"CB",23825,5158193
"17235","Eli Apple",0.819418177008629,0.236071822991371,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.374,"CB",23825,5158193
"17236","David Long Jr.",0.883837297558784,0.0960727024412155,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.374,"LB",23825,5158193
"17237","Jevon Holland",0.987934744916856,-0.0400247449168563,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.374,"S",23825,5158193
"17238","DeShon Elliott",0.933819942176342,0.014090057823658,2023,1,0,2,"MIA","NE","Mac Jones",0,0,0.374,"S",23825,5158193
"17239","DeShon Elliott",0.863713264465332,0.084196735534668,2023,3,0,2,"MIA","NE","Mac Jones",0,1,-1.449,"S",23825,5158200
"17240","Eli Apple",0.951111987233162,0.104378012766838,2023,3,0,2,"MIA","NE","Mac Jones",0,0,-1.449,"CB",23825,5158200
"17241","Kader Kohou",0.886081136763096,0.169408863236904,2023,3,0,2,"MIA","NE","Mac Jones",0,0,-1.449,"CB",23825,5158200
"17242","Xavien Howard",0.826370894908905,0.229119105091095,2023,3,0,2,"MIA","NE","Mac Jones",0,0,-1.449,"CB",23825,5158200
"17243","Jerome Baker",0.986235765740275,-0.00632576574027538,2023,3,0,2,"MIA","NE","Mac Jones",0,0,-1.449,"LB",23825,5158200
"17244","Justin Bethel",0.863107144832611,0.0848028551673889,2023,3,0,2,"MIA","NE","Mac Jones",0.25,0,-1.449,"S",23825,5158200
"17245","Jevon Holland",0.823513314127922,0.124396685872078,2023,3,0,2,"MIA","NE","Mac Jones",0,0,-1.449,"S",23825,5158200
"17246","Jabrill Peppers",0.852438807487488,0.0954711925125122,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.027,"S",23825,5158207
"17247","Shaun Wade",0.766489893198013,0.289000106801987,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.027,"CB",23825,5158207
"17248","Myles Bryant",0.994125086348504,0.0613649136514962,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.027,"CB",23825,5158207
"17249","Christian Gonzalez",0.854471683502197,-0.798981683502197,2023,1,0,2,"NE","MIA","Tua Tagovailoa",-0.5,0,0.027,"CB",23825,5158207
"17250","Kyle Dugger",0.922325894236565,0.0255841057634354,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.027,"S",23825,5158207
"17251","Jalen Mills",0.78619596362114,0.16171403637886,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,1,0.027,"S",23825,5158207
"17252","Ja'Whaun Bentley",0.766489893198013,0.213420106801987,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.027,"LB",23825,5158207
"17253","Christian Gonzalez",0.986472955904901,0.069017044095099,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.079,"CB",23825,5158210
"17254","Myles Bryant",0.836779564619064,0.218710435380936,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,1,0.079,"CB",23825,5158210
"17255","Jabrill Peppers",0.996587812900543,-0.0486778129005432,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.079,"S",23825,5158210
"17256","Ja'Whaun Bentley",0.832349166274071,0.147560833725929,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.079,"LB",23825,5158210
"17257","Jalen Mills",0.78237821161747,0.16553178838253,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.079,"S",23825,5158210
"17258","Kyle Dugger",0.857305735349655,0.0906042646503449,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.079,"S",23825,5158210
"17259","Shaun Wade",0.865327998995781,0.190162001004219,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.079,"CB",23825,5158210
"17260","Shaun Wade",0.99093914590776,0.0645508540922403,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.397,"CB",23825,5158212
"17261","Ja'Whaun Bentley",0.851556047797203,-0.871646047797203,2023,1,0,2,"NE","MIA","Tua Tagovailoa",-0.5,1,1.397,"LB",23825,5158212
"17262","Jalen Mills",0.994647057261318,-0.046737057261318,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.397,"S",23825,5158212
"17263","Kyle Dugger",0.863573983311653,0.0843360166883469,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.397,"S",23825,5158212
"17264","Jabrill Peppers",0.864771649241447,0.0831383507585526,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.397,"S",23825,5158212
"17265","Myles Bryant",0.984430099837482,0.071059900162518,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.397,"CB",23825,5158212
"17266","Christian Gonzalez",0.994647057261318,0.060842942738682,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.397,"CB",23825,5158212
"17267","Shaun Wade",0.869264394044876,0.186225605955124,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,1,0.315,"CB",23825,5158213
"17268","Jalen Mills",0.986377178691328,-0.0384671786913276,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.315,"S",23825,5158213
"17269","Kyle Dugger",0.752429082989693,-0.804519082989693,2023,1,0,2,"NE","MIA","Tua Tagovailoa",-0.5,0,0.315,"S",23825,5158213
"17270","Christian Gonzalez",0.835428521037102,0.220061478962898,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.315,"CB",23825,5158213
"17271","Myles Bryant",0.996587812900543,0.0589021870994568,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.315,"CB",23825,5158213
"17272","Jabrill Peppers",0.752429082989693,0.195480917010307,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.315,"S",23825,5158213
"17273","Ja'Whaun Bentley",0.786949947476387,0.192960052523613,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.315,"LB",23825,5158213
"17274","Shaun Wade",0.836528167128563,0.218961832871437,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.351,"CB",23825,5158216
"17275","Kyle Dugger",0.735164791345596,0.212745208654404,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.351,"S",23825,5158216
"17276","Christian Gonzalez",0.994647252373397,0.0608427476266026,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.351,"CB",23825,5158216
"17277","Myles Bryant",0.834982469677925,-0.779492469677925,2023,2,0,2,"NE","MIA","Tua Tagovailoa",-0.5,1,0.351,"CB",23825,5158216
"17278","Jabrill Peppers",0.869318306446075,0.0785916935539246,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.351,"S",23825,5158216
"17279","Ja'Whaun Bentley",0.749785274267197,0.230124725732803,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.351,"LB",23825,5158216
"17280","Jalen Mills",0.708151876926422,0.239758123073578,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.351,"S",23825,5158216
"17281","Shaun Wade",0.825342386960983,-0.769852386960983,2023,1,0,2,"NE","MIA","Tua Tagovailoa",-0.5,1,1.954,"CB",23825,5158218
"17282","Kyle Dugger",0.985346201807261,-0.0374362018072605,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.954,"S",23825,5158218
"17283","Christian Gonzalez",0.986235765740275,0.0692542342597246,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.954,"CB",23825,5158218
"17284","Myles Bryant",0.989364296197891,0.0661257038021088,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.954,"CB",23825,5158218
"17285","Christian Gonzalez",0.986235765740275,0.0692542342597246,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.887,"CB",23825,5158220
"17286","Ja'Whaun Bentley",0.995217688381672,-0.0153076883816719,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.887,"LB",23825,5158220
"17287","Shaun Wade",0.99031999707222,-0.93482999707222,2023,1,0,2,"NE","MIA","Tua Tagovailoa",-0.5,0,0.887,"CB",23825,5158220
"17288","Myles Bryant",0.987934744916856,0.0675552550831437,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.887,"CB",23825,5158220
"17289","Jabrill Peppers",0.992175390943885,-0.0442653909438848,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0.25,0,0.887,"S",23825,5158220
"17290","Kyle Dugger",0.989696650765836,-1.04178665076584,2023,1,0,2,"NE","MIA","Tua Tagovailoa",-0.5,1,0.887,"S",23825,5158220
"17291","Kyle Dugger",0.983168473467231,-0.0352584734672308,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.24,"S",23825,5158236
"17292","Jabrill Peppers",0.994549913797528,-0.0466399137975275,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.24,"S",23825,5158236
"17293","Shaun Wade",0.889225453138351,0.166264546861649,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.24,"CB",23825,5158236
"17294","Jalen Mills",0.994549913797528,-0.0466399137975275,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.24,"S",23825,5158236
"17295","Christian Gonzalez",0.865029618144035,0.190460381855965,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.24,"CB",23825,5158236
"17296","Myles Bryant",0.827442198991776,0.228047801008224,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.24,"CB",23825,5158236
"17297","Ja'Whaun Bentley",0.81794299185276,0.16196700814724,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.24,"LB",23825,5158236
"17298","DeShon Elliott",0.833757072687149,0.114152927312851,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.007,"S",23825,5158243
"17299","Kader Kohou",0.899252563714981,0.156237436285019,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.007,"CB",23825,5158243
"17300","David Long Jr.",0.852869391441345,0.127040608558655,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.007,"LB",23825,5158243
"17301","Xavien Howard",0.841477155685425,0.214012844314575,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.007,"CB",23825,5158243
"17302","Jerome Baker",0.793167144060135,0.186742855939865,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.007,"LB",23825,5158243
"17303","Jevon Holland",0.869248330593109,0.0786616694068909,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.007,"S",23825,5158243
"17304","Eli Apple",0.99566388502717,0.0598261149728298,2023,1,0,2,"MIA","NE","Mac Jones",0,1,1.007,"CB",23825,5158243
"17305","Jahlani Tavai",0.983652068302035,-0.00374206830203533,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.884,"LB",23825,5158249
"17306","Christian Gonzalez",0.909510917961597,-0.854020917961597,2023,1,0,2,"NE","MIA","Tua Tagovailoa",-0.5,1,0.884,"CB",23825,5158249
"17307","Jabrill Peppers",0.993702132254839,-0.0457921322548389,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.884,"S",23825,5158249
"17308","Marte Mapu",0.862373039126396,0.117536960873604,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.884,"LB",23825,5158249
"17309","Ja'Whaun Bentley",0.847761660814285,0.132148339185715,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.884,"LB",23825,5158249
"17310","Myles Bryant",0.84990119934082,0.20558880065918,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.884,"CB",23825,5158249
"17311","Kyle Dugger",0.992911587003618,-0.0450015870036185,2023,1,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.884,"S",23825,5158249
"17312","Myles Bryant",0.894368350505829,0.161121649494171,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.833,"CB",23825,5158253
"17313","Christian Gonzalez",0.983652068302035,0.0718379316979647,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.833,"CB",23825,5158253
"17314","Jahlani Tavai",0.805145815014839,-0.825235815014839,2023,2,0,2,"NE","MIA","Tua Tagovailoa",-0.5,1,0.833,"LB",23825,5158253
"17315","Kyle Dugger",0.994272021576762,-0.0463620215767622,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.833,"S",23825,5158253
"17316","Marte Mapu",0.884455047547817,0.0954549524521828,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.833,"LB",23825,5158253
"17317","Ja'Whaun Bentley",0.989172520115972,-0.00926252011597157,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.262,"LB",23825,5158256
"17318","Myles Bryant",0.983652068302035,0.0718379316979647,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.262,"CB",23825,5158256
"17319","Christian Gonzalez",0.990525181405246,0.0649648185947537,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.262,"CB",23825,5158256
"17320","Jabrill Peppers",0.989330152980983,-0.0414201529809833,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.262,"S",23825,5158256
"17321","Kyle Dugger",0.912731595337391,0.0351784046626091,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.262,"S",23825,5158256
"17322","Adrian Phillips",0.887881889939308,0.0600281100606918,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.262,"S",23825,5158256
"17323","Shaun Wade",0.867049530148506,0.188440469851494,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,0.262,"CB",23825,5158256
"17324","Matthew Judon",0.940897684544325,-0.940897684544325,2023,3,0,2,"NE","MIA","Tua Tagovailoa",-0.25,1,1.639,"ED",23825,5158257
"17325","Kyle Dugger",0.810950115323067,0.136959884676933,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.639,"S",23825,5158257
"17326","Christian Gonzalez",0.85893577337265,0.19655422662735,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.639,"CB",23825,5158257
"17327","Myles Bryant",0.981435963883996,0.074054036116004,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.639,"CB",23825,5158257
"17328","Jabrill Peppers",0.928468614816666,0.0194413851833344,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.639,"S",23825,5158257
"17329","Adrian Phillips",0.99338650284335,-0.0454765028433502,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.639,"S",23825,5158257
"17330","Shaun Wade",0.91373660415411,0.14175339584589,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,1.639,"CB",23825,5158257
"17331","Christian Gonzalez",0.992818281985819,0.0626717180141807,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,2.669,"CB",23825,5158260
"17332","Kyle Dugger",0.982981473207474,-0.0350714732074738,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,2.669,"S",23825,5158260
"17333","Myles Bryant",0.897087395191193,0.158402604808807,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0.5,1,2.669,"CB",23825,5158260
"17334","Jahlani Tavai",0.988805692642927,-0.00889569264292717,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,2.669,"LB",23825,5158260
"17335","Ja'Whaun Bentley",0.812336176633835,0.167573823366165,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,2.669,"LB",23825,5158260
"17336","Jabrill Peppers",0.870370924472809,0.0775390755271912,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,2.669,"S",23825,5158260
"17337","Christian Gonzalez",0.824604094028473,0.230885905971527,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,-0.331,"CB",23825,5158266
"17338","Myles Bryant",0.835196420550346,0.220293579449654,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,-0.331,"CB",23825,5158266
"17339","Jabrill Peppers",0.997365638846532,-0.0494556388465315,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,-0.331,"S",23825,5158266
"17340","Adrian Phillips",0.982118716463447,-0.0342087164634466,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,-0.331,"S",23825,5158266
"17341","Kyle Dugger",0.810724392533302,0.137185607466698,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0,0,-0.331,"S",23825,5158266
"17342","Ja'Whaun Bentley",0.985753540880978,-0.00584354088097811,2023,2,0,2,"NE","MIA","Tua Tagovailoa",0.25,1,-0.331,"LB",23825,5158266
"17343","Shaun Wade",0.849320471286774,-0.793830471286774,2023,3,0,2,"NE","MIA","Tua Tagovailoa",-0.5,1,-1.053,"CB",23825,5158268
"17344","Ja'Whaun Bentley",0.991177890449762,-0.0112678904497623,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.053,"LB",23825,5158268
"17345","Kyle Dugger",0.986645329743624,-0.0387353297436237,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.053,"S",23825,5158268
"17346","Jabrill Peppers",0.994812005199492,-0.046902005199492,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.053,"S",23825,5158268
"17347","Myles Bryant",0.986342714168131,0.0691472858318686,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.053,"CB",23825,5158268
"17348","Christian Gonzalez",0.7988401055336,0.2566498944664,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.053,"CB",23825,5158268
"17349","Jalen Mills",0.761982575058937,0.185927424941063,2023,3,0,2,"NE","MIA","Tua Tagovailoa",0,0,-1.053,"S",23825,5158268
"17350","Jerome Baker",0.843043476343155,0.136866523656845,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.008,"LB",23825,5158272
"17351","DeShon Elliott",0.883917093276978,0.0639929067230225,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.008,"S",23825,5158272
"17352","Eli Apple",0.996450674720109,0.0590393252798915,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.008,"CB",23825,5158272
"17353","Kader Kohou",0.725467652082443,0.330022347917557,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.008,"CB",23825,5158272
"17354","Jevon Holland",0.703012466430664,0.244897533569336,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.008,"S",23825,5158272
"17355","David Long Jr.",0.986198958009481,-1.00628895800948,2023,1,0,2,"MIA","NE","Mac Jones",-0.25,1,1.008,"LB",23825,5158272
"17356","Xavien Howard",0.845785662531853,0.209704337468147,2023,1,0,2,"MIA","NE","Mac Jones",0,0,1.008,"CB",23825,5158272
"17357","Jevon Holland",0.83896292746067,0.10894707253933,2023,2,0,2,"MIA","NE","Mac Jones",0,0,-0.662,"S",23825,5158274
"17358","DeShon Elliott",0.983652068302035,-0.0357420683020353,2023,2,0,2,"MIA","NE","Mac Jones",0,0,-0.662,"S",23825,5158274
"17359","Eli Apple",0.716972857713699,0.338517142286301,2023,2,0,2,"MIA","NE","Mac Jones",0.5,0,-0.662,"CB",23825,5158274
"17360","Kader Kohou",0.892976716160774,-0.837486716160774,2023,2,0,2,"MIA","NE","Mac Jones",-0.5,0,-0.662,"CB",23825,5158274
"17361","Andrew Van Ginkel",0.859371438622475,0.140628561377525,2023,2,0,2,"MIA","NE","Mac Jones",0,0,-0.662,"ED",23825,5158274
"17362","David Long Jr.",0.986420973204076,-0.00651097320407629,2023,2,0,2,"MIA","NE","Mac Jones",0,0,-0.662,"LB",23825,5158274
"17363","Xavien Howard",0.762710481882095,-0.707220481882095,2023,2,0,2,"MIA","NE","Mac Jones",-0.5,1,-0.662,"CB",23825,5158274
"17364","DeShon Elliott",0.672981828451157,0.274928171548843,2023,3,0,2,"MIA","NE","Mac Jones",0,0,0.404,"S",23825,5158276
"17365","Eli Apple",0.990021065808833,0.0654689341911674,2023,3,0,2,"MIA","NE","Mac Jones",0,0,0.404,"CB",23825,5158276
"17366","Xavien Howard",0.782952010631561,0.272537989368439,2023,3,0,2,"MIA","NE","Mac Jones",0,1,0.404,"CB",23825,5158276
"17367","Jerome Baker",0.994055972900242,-0.0141459729002416,2023,3,0,2,"MIA","NE","Mac Jones",0,0,0.404,"LB",23825,5158276
"17368","Kader Kohou",0.729247212409973,-0.673757212409973,2023,3,0,2,"MIA","NE","Mac Jones",-0.5,0,0.404,"CB",23825,5158276
"17369","Jevon Holland",0.729247212409973,0.218662787590027,2023,3,0,2,"MIA","NE","Mac Jones",0,0,0.404,"S",23825,5158276
"17370","Jerome Baker",0.765787065029144,0.214122934970856,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-0.458,"LB",23825,5158278
"17371","DeShon Elliott",0.80150318145752,0.14640681854248,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-0.458,"S",23825,5158278
"17372","Eli Apple",0.841142222285271,0.214347777714729,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-0.458,"CB",23825,5158278
"17373","Kader Kohou",0.847530990839005,0.207959009160995,2023,1,0,2,"MIA","NE","Mac Jones",0.5,0,-0.458,"CB",23825,5158278
"17374","Jevon Holland",0.858627885580063,0.0892821144199371,2023,1,0,2,"MIA","NE","Mac Jones",0.5,1,-0.458,"S",23825,5158278
"17375","Bradley Chubb",0.862874880433083,0.137125119566917,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-0.458,"ED",23825,5158278
"17376","Xavien Howard",0.996939217671752,0.058550782328248,2023,1,0,2,"MIA","NE","Mac Jones",0,0,-0.458,"CB",23825,5158278
"17377","DeShon Elliott",0.613818377256393,0.334091622743607,2023,2,0,2,"MIA","NE","Mac Jones",0,0,0.647,"S",23825,5158280
"17378","David Long Jr.",0.826662108302116,0.153247891697884,2023,2,0,2,"MIA","NE","Mac Jones",0,0,0.647,"LB",23825,5158280
"17379","Eli Apple",0.715537816286087,0.339952183713913,2023,2,0,2,"MIA","NE","Mac Jones",0,0,0.647,"CB",23825,5158280
